2026-02-20 22:23:41,332 - INFO - Starting training...
2026-02-20 22:23:41,332 - INFO - Loaded config from /data2/cmdir/home/ioit111/trung_ng/LDSeg-mod/train_config.ini
2026-02-20 22:23:41,333 - INFO - Using device: cuda
2026-02-20 22:23:41,342 - INFO - Data augmentation DISABLED
2026-02-20 22:23:44,620 - INFO - Train Dataset loaded with 13008 samples.
2026-02-20 22:23:44,669 - INFO - Validation Dataset loaded with 200 samples.
2026-02-20 22:23:45,988 - INFO - Noise scheduler: cosine, steps: 1000
2026-02-20 22:23:58,869 - INFO - Epoch 1/100 Batch 12/542 - Loss: 2.577829 (Recon: 1.340204, Diff: 1.222852, KL: 147.727386)
2026-02-20 22:23:59,087 - INFO - Epoch 1/100 Batch 13/542 - Loss: 2.464209 (Recon: 1.339107, Diff: 1.116529, KL: 85.734093)
2026-02-20 22:23:59,309 - INFO - Epoch 1/100 Batch 14/542 - Loss: 2.470113 (Recon: 1.332955, Diff: 1.129855, KL: 73.027206)
2026-02-20 22:23:59,528 - INFO - Epoch 1/100 Batch 15/542 - Loss: 2.455841 (Recon: 1.333128, Diff: 1.115932, KL: 67.800858)
2026-02-20 22:23:59,750 - INFO - Epoch 1/100 Batch 16/542 - Loss: 2.422449 (Recon: 1.326602, Diff: 1.088848, KL: 69.991341)
2026-02-20 22:23:59,969 - INFO - Epoch 1/100 Batch 17/542 - Loss: 2.405218 (Recon: 1.322408, Diff: 1.074055, KL: 87.551926)
2026-02-20 22:24:00,186 - INFO - Epoch 1/100 Batch 18/542 - Loss: 2.357831 (Recon: 1.321558, Diff: 1.030048, KL: 62.250343)
2026-02-20 22:24:00,404 - INFO - Epoch 1/100 Batch 19/542 - Loss: 2.343604 (Recon: 1.317099, Diff: 1.018751, KL: 77.543381)
2026-02-20 22:24:00,621 - INFO - Epoch 1/100 Batch 20/542 - Loss: 2.336523 (Recon: 1.313372, Diff: 1.016939, KL: 62.128613)
2026-02-20 22:24:00,846 - INFO - Epoch 1/100 Batch 21/542 - Loss: 2.325108 (Recon: 1.309412, Diff: 1.009728, KL: 59.680389)
2026-02-20 22:24:01,062 - INFO - Epoch 1/100 Batch 22/542 - Loss: 2.329764 (Recon: 1.299941, Diff: 1.021696, KL: 81.261353)
2026-02-20 22:24:01,281 - INFO - Epoch 1/100 Batch 23/542 - Loss: 2.297957 (Recon: 1.301500, Diff: 0.989640, KL: 68.177208)
2026-02-20 22:24:01,506 - INFO - Epoch 1/100 Batch 24/542 - Loss: 2.265383 (Recon: 1.299798, Diff: 0.959162, KL: 64.227608)
2026-02-20 22:24:01,724 - INFO - Epoch 1/100 Batch 25/542 - Loss: 2.262658 (Recon: 1.295871, Diff: 0.960660, KL: 61.271023)
2026-02-20 22:24:01,942 - INFO - Epoch 1/100 Batch 26/542 - Loss: 2.267453 (Recon: 1.291090, Diff: 0.969047, KL: 73.155907)
2026-02-20 22:24:02,164 - INFO - Epoch 1/100 Batch 27/542 - Loss: 2.255172 (Recon: 1.289780, Diff: 0.958298, KL: 70.938324)
2026-02-20 22:24:02,389 - INFO - Epoch 1/100 Batch 28/542 - Loss: 2.239831 (Recon: 1.290796, Diff: 0.942867, KL: 61.685471)
2026-02-20 22:24:02,604 - INFO - Epoch 1/100 Batch 29/542 - Loss: 2.240620 (Recon: 1.283748, Diff: 0.949883, KL: 69.896515)
2026-02-20 22:24:02,821 - INFO - Epoch 1/100 Batch 30/542 - Loss: 2.250090 (Recon: 1.284268, Diff: 0.959598, KL: 62.235519)
2026-02-20 22:24:03,037 - INFO - Epoch 1/100 Batch 31/542 - Loss: 2.237272 (Recon: 1.284987, Diff: 0.946233, KL: 60.515636)
2026-02-20 22:24:03,254 - INFO - Epoch 1/100 Batch 32/542 - Loss: 2.244069 (Recon: 1.284651, Diff: 0.953630, KL: 57.880432)
2026-02-20 22:24:03,472 - INFO - Epoch 1/100 Batch 33/542 - Loss: 2.242776 (Recon: 1.280293, Diff: 0.956268, KL: 62.149422)
2026-02-20 22:24:03,689 - INFO - Epoch 1/100 Batch 34/542 - Loss: 2.205230 (Recon: 1.275752, Diff: 0.923431, KL: 60.473000)
2026-02-20 22:24:03,906 - INFO - Epoch 1/100 Batch 35/542 - Loss: 2.192928 (Recon: 1.280993, Diff: 0.905565, KL: 63.688797)
2026-02-20 22:24:04,123 - INFO - Epoch 1/100 Batch 36/542 - Loss: 2.202065 (Recon: 1.275121, Diff: 0.919854, KL: 70.894547)
2026-02-20 22:24:04,340 - INFO - Epoch 1/100 Batch 37/542 - Loss: 2.177857 (Recon: 1.276971, Diff: 0.895054, KL: 58.318489)
2026-02-20 22:24:04,557 - INFO - Epoch 1/100 Batch 38/542 - Loss: 2.171365 (Recon: 1.277620, Diff: 0.888579, KL: 51.656460)
2026-02-20 22:24:04,776 - INFO - Epoch 1/100 Batch 39/542 - Loss: 2.170148 (Recon: 1.270146, Diff: 0.894493, KL: 55.094917)
2026-02-20 22:24:04,995 - INFO - Epoch 1/100 Batch 40/542 - Loss: 2.191248 (Recon: 1.277901, Diff: 0.907682, KL: 56.659710)
2026-02-20 22:24:05,216 - INFO - Epoch 1/100 Batch 41/542 - Loss: 2.129262 (Recon: 1.274220, Diff: 0.850174, KL: 48.681602)
2026-02-20 22:24:05,434 - INFO - Epoch 1/100 Batch 42/542 - Loss: 2.152918 (Recon: 1.278934, Diff: 0.868178, KL: 58.061073)
2026-02-20 22:24:05,654 - INFO - Epoch 1/100 Batch 43/542 - Loss: 2.156869 (Recon: 1.275238, Diff: 0.876753, KL: 48.783321)
2026-02-20 22:24:05,874 - INFO - Epoch 1/100 Batch 44/542 - Loss: 2.147775 (Recon: 1.273734, Diff: 0.869043, KL: 49.977184)
2026-02-20 22:24:06,092 - INFO - Epoch 1/100 Batch 45/542 - Loss: 2.137262 (Recon: 1.270805, Diff: 0.861667, KL: 47.904995)
2026-02-20 22:24:06,311 - INFO - Epoch 1/100 Batch 46/542 - Loss: 2.104527 (Recon: 1.273991, Diff: 0.826161, KL: 43.754681)
2026-02-20 22:24:06,529 - INFO - Epoch 1/100 Batch 47/542 - Loss: 2.142149 (Recon: 1.272744, Diff: 0.865054, KL: 43.520000)
2026-02-20 22:24:06,746 - INFO - Epoch 1/100 Batch 48/542 - Loss: 2.122733 (Recon: 1.270906, Diff: 0.847476, KL: 43.514843)
2026-02-20 22:24:06,963 - INFO - Epoch 1/100 Batch 49/542 - Loss: 2.102215 (Recon: 1.266549, Diff: 0.831551, KL: 41.148693)
2026-02-20 22:24:07,187 - INFO - Epoch 1/100 Batch 50/542 - Loss: 2.049535 (Recon: 1.266855, Diff: 0.779190, KL: 34.901489)
2026-02-20 22:24:07,410 - INFO - Epoch 1/100 Batch 51/542 - Loss: 2.044633 (Recon: 1.273094, Diff: 0.768098, KL: 34.421772)
2026-02-20 22:24:07,633 - INFO - Epoch 1/100 Batch 52/542 - Loss: 2.055369 (Recon: 1.264892, Diff: 0.786508, KL: 39.694016)
2026-02-20 22:24:07,853 - INFO - Epoch 1/100 Batch 53/542 - Loss: 2.018533 (Recon: 1.268450, Diff: 0.746747, KL: 33.357544)
2026-02-20 22:24:08,078 - INFO - Epoch 1/100 Batch 54/542 - Loss: 2.027639 (Recon: 1.265750, Diff: 0.758889, KL: 29.993414)
2026-02-20 22:24:08,301 - INFO - Epoch 1/100 Batch 55/542 - Loss: 2.041063 (Recon: 1.259709, Diff: 0.778135, KL: 32.189163)
2026-02-20 22:24:08,527 - INFO - Epoch 1/100 Batch 56/542 - Loss: 1.978578 (Recon: 1.267817, Diff: 0.707716, KL: 30.447460)
2026-02-20 22:24:08,751 - INFO - Epoch 1/100 Batch 57/542 - Loss: 1.937187 (Recon: 1.264657, Diff: 0.669517, KL: 30.133881)
2026-02-20 22:24:08,978 - INFO - Epoch 1/100 Batch 58/542 - Loss: 1.950989 (Recon: 1.267499, Diff: 0.680236, KL: 32.547138)
2026-02-20 22:24:09,202 - INFO - Epoch 1/100 Batch 59/542 - Loss: 1.958184 (Recon: 1.266771, Diff: 0.688193, KL: 32.203087)
2026-02-20 22:24:09,427 - INFO - Epoch 1/100 Batch 60/542 - Loss: 1.965478 (Recon: 1.265874, Diff: 0.696845, KL: 27.585155)
2026-02-20 22:24:09,653 - INFO - Epoch 1/100 Batch 61/542 - Loss: 1.911832 (Recon: 1.268021, Diff: 0.641361, KL: 24.499029)
2026-02-20 22:24:09,872 - INFO - Epoch 1/100 Batch 62/542 - Loss: 1.899153 (Recon: 1.262444, Diff: 0.633951, KL: 27.578817)
2026-02-20 22:24:10,090 - INFO - Epoch 1/100 Batch 63/542 - Loss: 1.918581 (Recon: 1.266002, Diff: 0.650511, KL: 20.682756)
2026-02-20 22:24:10,309 - INFO - Epoch 1/100 Batch 64/542 - Loss: 1.836971 (Recon: 1.259219, Diff: 0.575182, KL: 25.697342)
2026-02-20 22:24:10,528 - INFO - Epoch 1/100 Batch 65/542 - Loss: 1.854833 (Recon: 1.265001, Diff: 0.587771, KL: 20.611217)
2026-02-20 22:24:10,753 - INFO - Epoch 1/100 Batch 66/542 - Loss: 1.873923 (Recon: 1.263520, Diff: 0.608004, KL: 23.983770)
2026-02-20 22:24:10,979 - INFO - Epoch 1/100 Batch 67/542 - Loss: 1.838586 (Recon: 1.269053, Diff: 0.567667, KL: 18.655830)
2026-02-20 22:24:11,204 - INFO - Epoch 1/100 Batch 68/542 - Loss: 1.736494 (Recon: 1.267338, Diff: 0.467109, KL: 20.467628)
2026-02-20 22:24:11,431 - INFO - Epoch 1/100 Batch 69/542 - Loss: 1.724174 (Recon: 1.262939, Diff: 0.459385, KL: 18.497299)
2026-02-20 22:24:11,655 - INFO - Epoch 1/100 Batch 70/542 - Loss: 1.756663 (Recon: 1.263376, Diff: 0.491691, KL: 15.958095)
2026-02-20 22:24:11,875 - INFO - Epoch 1/100 Batch 71/542 - Loss: 1.824032 (Recon: 1.261715, Diff: 0.561005, KL: 13.119001)
2026-02-20 22:24:12,100 - INFO - Epoch 1/100 Batch 72/542 - Loss: 1.727600 (Recon: 1.260412, Diff: 0.465630, KL: 15.584952)
2026-02-20 22:24:12,321 - INFO - Epoch 1/100 Batch 73/542 - Loss: 1.737979 (Recon: 1.251461, Diff: 0.484527, KL: 19.912586)
2026-02-20 22:24:12,544 - INFO - Epoch 1/100 Batch 74/542 - Loss: 1.656788 (Recon: 1.252275, Diff: 0.402901, KL: 16.119932)
2026-02-20 22:24:12,762 - INFO - Epoch 1/100 Batch 75/542 - Loss: 1.707873 (Recon: 1.253132, Diff: 0.452762, KL: 19.792343)
2026-02-20 22:24:12,979 - INFO - Epoch 1/100 Batch 76/542 - Loss: 1.649384 (Recon: 1.261904, Diff: 0.385982, KL: 14.973117)
2026-02-20 22:24:13,197 - INFO - Epoch 1/100 Batch 77/542 - Loss: 1.603813 (Recon: 1.268238, Diff: 0.334379, KL: 11.952234)
2026-02-20 22:24:13,414 - INFO - Epoch 1/100 Batch 78/542 - Loss: 1.638192 (Recon: 1.257503, Diff: 0.379454, KL: 12.349995)
2026-02-20 22:24:13,633 - INFO - Epoch 1/100 Batch 79/542 - Loss: 1.624305 (Recon: 1.262008, Diff: 0.360847, KL: 14.501080)
2026-02-20 22:24:13,852 - INFO - Epoch 1/100 Batch 80/542 - Loss: 1.687165 (Recon: 1.264040, Diff: 0.422083, KL: 10.413061)
2026-02-20 22:24:14,070 - INFO - Epoch 1/100 Batch 81/542 - Loss: 1.520582 (Recon: 1.254161, Diff: 0.265078, KL: 13.429843)
2026-02-20 22:24:14,289 - INFO - Epoch 1/100 Batch 82/542 - Loss: 1.610266 (Recon: 1.257429, Diff: 0.351671, KL: 11.655092)
2026-02-20 22:24:14,507 - INFO - Epoch 1/100 Batch 83/542 - Loss: 1.593468 (Recon: 1.260034, Diff: 0.332390, KL: 10.449809)
2026-02-20 22:24:14,730 - INFO - Epoch 1/100 Batch 84/542 - Loss: 1.602623 (Recon: 1.258259, Diff: 0.343394, KL: 9.696354)
2026-02-20 22:24:14,955 - INFO - Epoch 1/100 Batch 85/542 - Loss: 1.554150 (Recon: 1.258248, Diff: 0.295024, KL: 8.781271)
2026-02-20 22:24:15,173 - INFO - Epoch 1/100 Batch 86/542 - Loss: 1.622727 (Recon: 1.259490, Diff: 0.362414, KL: 8.241465)
2026-02-20 22:24:15,390 - INFO - Epoch 1/100 Batch 87/542 - Loss: 1.580703 (Recon: 1.255364, Diff: 0.324428, KL: 9.107109)
2026-02-20 22:24:15,610 - INFO - Epoch 1/100 Batch 88/542 - Loss: 1.588341 (Recon: 1.259298, Diff: 0.328119, KL: 9.241676)
2026-02-20 22:24:15,974 - INFO - Epoch 1/100 Batch 89/542 - Loss: 1.544265 (Recon: 1.262560, Diff: 0.280901, KL: 8.041092)
2026-02-20 22:24:16,194 - INFO - Epoch 1/100 Batch 90/542 - Loss: 1.565715 (Recon: 1.262525, Diff: 0.302368, KL: 8.217282)
2026-02-20 22:24:16,411 - INFO - Epoch 1/100 Batch 91/542 - Loss: 1.518322 (Recon: 1.266545, Diff: 0.251091, KL: 6.861496)
2026-02-20 22:24:16,629 - INFO - Epoch 1/100 Batch 92/542 - Loss: 1.524246 (Recon: 1.256191, Diff: 0.267270, KL: 7.850397)
2026-02-20 22:24:16,846 - INFO - Epoch 1/100 Batch 93/542 - Loss: 1.483068 (Recon: 1.254339, Diff: 0.227888, KL: 8.417593)
2026-02-20 22:24:17,064 - INFO - Epoch 1/100 Batch 94/542 - Loss: 1.570130 (Recon: 1.254903, Diff: 0.314541, KL: 6.856626)
2026-02-20 22:24:17,282 - INFO - Epoch 1/100 Batch 95/542 - Loss: 1.565285 (Recon: 1.260355, Diff: 0.304289, KL: 6.417705)
2026-02-20 22:24:17,502 - INFO - Epoch 1/100 Batch 96/542 - Loss: 1.453451 (Recon: 1.265935, Diff: 0.186841, KL: 6.750080)
2026-02-20 22:24:17,724 - INFO - Epoch 1/100 Batch 97/542 - Loss: 1.464886 (Recon: 1.258908, Diff: 0.205409, KL: 5.696723)
2026-02-20 22:24:17,946 - INFO - Epoch 1/100 Batch 98/542 - Loss: 1.477931 (Recon: 1.261019, Diff: 0.216326, KL: 5.865890)
2026-02-20 22:24:18,164 - INFO - Epoch 1/100 Batch 99/542 - Loss: 1.482058 (Recon: 1.258234, Diff: 0.223268, KL: 5.567977)
2026-02-20 22:24:18,382 - INFO - Epoch 1/100 Batch 100/542 - Loss: 1.487239 (Recon: 1.262439, Diff: 0.224276, KL: 5.227225)
2026-02-20 22:24:18,603 - INFO - Epoch 1/100 Batch 101/542 - Loss: 1.518018 (Recon: 1.254640, Diff: 0.262678, KL: 6.999988)
2026-02-20 22:24:18,826 - INFO - Epoch 1/100 Batch 102/542 - Loss: 1.537720 (Recon: 1.257597, Diff: 0.279671, KL: 4.518302)
2026-02-20 22:24:19,049 - INFO - Epoch 1/100 Batch 103/542 - Loss: 1.501589 (Recon: 1.261614, Diff: 0.239516, KL: 4.591507)
2026-02-20 22:24:19,268 - INFO - Epoch 1/100 Batch 104/542 - Loss: 1.477187 (Recon: 1.257611, Diff: 0.219091, KL: 4.854587)
2026-02-20 22:24:19,491 - INFO - Epoch 1/100 Batch 105/542 - Loss: 1.494225 (Recon: 1.262799, Diff: 0.230973, KL: 4.534074)
2026-02-20 22:24:19,710 - INFO - Epoch 1/100 Batch 106/542 - Loss: 1.509129 (Recon: 1.261086, Diff: 0.247625, KL: 4.174732)
2026-02-20 22:24:19,928 - INFO - Epoch 1/100 Batch 107/542 - Loss: 1.466333 (Recon: 1.262152, Diff: 0.203679, KL: 5.022999)
2026-02-20 22:24:20,146 - INFO - Epoch 1/100 Batch 108/542 - Loss: 1.466970 (Recon: 1.259019, Diff: 0.207534, KL: 4.168473)
2026-02-20 22:24:20,370 - INFO - Epoch 1/100 Batch 109/542 - Loss: 1.479087 (Recon: 1.260916, Diff: 0.217685, KL: 4.854972)
2026-02-20 22:24:20,593 - INFO - Epoch 1/100 Batch 110/542 - Loss: 1.525899 (Recon: 1.248034, Diff: 0.277396, KL: 4.689553)
2026-02-20 22:24:20,811 - INFO - Epoch 1/100 Batch 111/542 - Loss: 1.426113 (Recon: 1.255378, Diff: 0.170356, KL: 3.786354)
2026-02-20 22:24:21,029 - INFO - Epoch 1/100 Batch 112/542 - Loss: 1.448205 (Recon: 1.263114, Diff: 0.184669, KL: 4.215780)
2026-02-20 22:24:21,249 - INFO - Epoch 1/100 Batch 113/542 - Loss: 1.448298 (Recon: 1.258649, Diff: 0.189261, KL: 3.887843)
2026-02-20 22:24:21,466 - INFO - Epoch 1/100 Batch 114/542 - Loss: 1.392344 (Recon: 1.255383, Diff: 0.136624, KL: 3.368036)
2026-02-20 22:24:21,691 - INFO - Epoch 1/100 Batch 115/542 - Loss: 1.392478 (Recon: 1.256799, Diff: 0.135286, KL: 3.928772)
2026-02-20 22:24:21,909 - INFO - Epoch 1/100 Batch 116/542 - Loss: 1.385755 (Recon: 1.257596, Diff: 0.127803, KL: 3.560044)
2026-02-20 22:24:22,126 - INFO - Epoch 1/100 Batch 117/542 - Loss: 1.476439 (Recon: 1.261040, Diff: 0.215053, KL: 3.463380)
2026-02-20 22:24:22,343 - INFO - Epoch 1/100 Batch 118/542 - Loss: 1.447267 (Recon: 1.260068, Diff: 0.186888, KL: 3.107411)
2026-02-20 22:24:22,562 - INFO - Epoch 1/100 Batch 119/542 - Loss: 1.424254 (Recon: 1.255907, Diff: 0.167998, KL: 3.486578)
2026-02-20 22:24:22,780 - INFO - Epoch 1/100 Batch 120/542 - Loss: 1.413794 (Recon: 1.261726, Diff: 0.151719, KL: 3.486332)
2026-02-20 22:24:22,998 - INFO - Epoch 1/100 Batch 121/542 - Loss: 1.398279 (Recon: 1.263417, Diff: 0.134550, KL: 3.131725)
2026-02-20 22:24:23,218 - INFO - Epoch 1/100 Batch 122/542 - Loss: 1.396391 (Recon: 1.258454, Diff: 0.137565, KL: 3.724684)
2026-02-20 22:24:23,443 - INFO - Epoch 1/100 Batch 123/542 - Loss: 1.450947 (Recon: 1.257158, Diff: 0.193324, KL: 4.652297)
2026-02-20 22:24:23,661 - INFO - Epoch 1/100 Batch 124/542 - Loss: 1.480701 (Recon: 1.261304, Diff: 0.219120, KL: 2.767562)
2026-02-20 22:24:23,878 - INFO - Epoch 1/100 Batch 125/542 - Loss: 1.448376 (Recon: 1.250778, Diff: 0.197311, KL: 2.877936)
2026-02-20 22:24:24,102 - INFO - Epoch 1/100 Batch 126/542 - Loss: 1.384922 (Recon: 1.250095, Diff: 0.134476, KL: 3.501681)
2026-02-20 22:24:24,323 - INFO - Epoch 1/100 Batch 127/542 - Loss: 1.464640 (Recon: 1.261730, Diff: 0.202608, KL: 3.015706)
2026-02-20 22:24:24,550 - INFO - Epoch 1/100 Batch 128/542 - Loss: 1.446331 (Recon: 1.258770, Diff: 0.187187, KL: 3.731631)
2026-02-20 22:24:24,776 - INFO - Epoch 1/100 Batch 129/542 - Loss: 1.439356 (Recon: 1.250843, Diff: 0.188186, KL: 3.279570)
2026-02-20 22:24:24,997 - INFO - Epoch 1/100 Batch 130/542 - Loss: 1.396438 (Recon: 1.252129, Diff: 0.143968, KL: 3.410758)
2026-02-20 22:24:25,222 - INFO - Epoch 1/100 Batch 131/542 - Loss: 1.431048 (Recon: 1.260529, Diff: 0.170184, KL: 3.353973)
2026-02-20 22:24:25,443 - INFO - Epoch 1/100 Batch 132/542 - Loss: 1.397591 (Recon: 1.258315, Diff: 0.138997, KL: 2.798340)
2026-02-20 22:24:25,662 - INFO - Epoch 1/100 Batch 133/542 - Loss: 1.464063 (Recon: 1.247483, Diff: 0.216367, KL: 2.135823)
2026-02-20 22:24:25,886 - INFO - Epoch 1/100 Batch 134/542 - Loss: 1.467171 (Recon: 1.255111, Diff: 0.211816, KL: 2.444643)
2026-02-20 22:24:26,104 - INFO - Epoch 1/100 Batch 135/542 - Loss: 1.410713 (Recon: 1.251012, Diff: 0.159430, KL: 2.714759)
2026-02-20 22:24:26,323 - INFO - Epoch 1/100 Batch 136/542 - Loss: 1.496114 (Recon: 1.259443, Diff: 0.236449, KL: 2.227557)
2026-02-20 22:24:26,541 - INFO - Epoch 1/100 Batch 137/542 - Loss: 1.462305 (Recon: 1.261225, Diff: 0.200767, KL: 3.132917)
2026-02-20 22:24:26,758 - INFO - Epoch 1/100 Batch 138/542 - Loss: 1.449660 (Recon: 1.258955, Diff: 0.190498, KL: 2.062398)
2026-02-20 22:24:26,977 - INFO - Epoch 1/100 Batch 139/542 - Loss: 1.352801 (Recon: 1.256824, Diff: 0.095768, KL: 2.092612)
2026-02-20 22:24:27,195 - INFO - Epoch 1/100 Batch 140/542 - Loss: 1.494531 (Recon: 1.254134, Diff: 0.240218, KL: 1.789885)
2026-02-20 22:24:27,414 - INFO - Epoch 1/100 Batch 141/542 - Loss: 1.397205 (Recon: 1.254281, Diff: 0.142715, KL: 2.087350)
2026-02-20 22:24:27,632 - INFO - Epoch 1/100 Batch 142/542 - Loss: 1.396314 (Recon: 1.258096, Diff: 0.138036, KL: 1.818468)
2026-02-20 22:24:27,855 - INFO - Epoch 1/100 Batch 143/542 - Loss: 1.436326 (Recon: 1.254405, Diff: 0.181666, KL: 2.551369)
2026-02-20 22:24:28,072 - INFO - Epoch 1/100 Batch 144/542 - Loss: 1.422465 (Recon: 1.261061, Diff: 0.161227, KL: 1.769099)
2026-02-20 22:24:28,296 - INFO - Epoch 1/100 Batch 145/542 - Loss: 1.403602 (Recon: 1.255413, Diff: 0.148018, KL: 1.710802)
2026-02-20 22:24:28,520 - INFO - Epoch 1/100 Batch 146/542 - Loss: 1.388755 (Recon: 1.259488, Diff: 0.129103, KL: 1.635833)
2026-02-20 22:24:28,738 - INFO - Epoch 1/100 Batch 147/542 - Loss: 1.414948 (Recon: 1.252432, Diff: 0.162301, KL: 2.153710)
2026-02-20 22:24:28,961 - INFO - Epoch 1/100 Batch 148/542 - Loss: 1.506904 (Recon: 1.260070, Diff: 0.246667, KL: 1.671467)
2026-02-20 22:24:29,179 - INFO - Epoch 1/100 Batch 149/542 - Loss: 1.405148 (Recon: 1.255565, Diff: 0.149408, KL: 1.751992)
2026-02-20 22:24:29,396 - INFO - Epoch 1/100 Batch 150/542 - Loss: 1.435917 (Recon: 1.255089, Diff: 0.180643, KL: 1.844157)
2026-02-20 22:24:29,617 - INFO - Epoch 1/100 Batch 151/542 - Loss: 1.374254 (Recon: 1.251603, Diff: 0.122433, KL: 2.180231)
2026-02-20 22:24:29,842 - INFO - Epoch 1/100 Batch 152/542 - Loss: 1.433003 (Recon: 1.257201, Diff: 0.175638, KL: 1.638832)
2026-02-20 22:24:30,064 - INFO - Epoch 1/100 Batch 153/542 - Loss: 1.399550 (Recon: 1.250347, Diff: 0.149062, KL: 1.405579)
2026-02-20 22:24:30,282 - INFO - Epoch 1/100 Batch 154/542 - Loss: 1.348183 (Recon: 1.253381, Diff: 0.094629, KL: 1.726432)
2026-02-20 22:24:30,501 - INFO - Epoch 1/100 Batch 155/542 - Loss: 1.427830 (Recon: 1.253941, Diff: 0.173724, KL: 1.651463)
2026-02-20 22:24:30,719 - INFO - Epoch 1/100 Batch 156/542 - Loss: 1.366375 (Recon: 1.256825, Diff: 0.109415, KL: 1.350764)
2026-02-20 22:24:30,936 - INFO - Epoch 1/100 Batch 157/542 - Loss: 1.394451 (Recon: 1.259736, Diff: 0.134590, KL: 1.250694)
2026-02-20 22:24:31,153 - INFO - Epoch 1/100 Batch 158/542 - Loss: 1.364795 (Recon: 1.256492, Diff: 0.108164, KL: 1.385852)
2026-02-20 22:24:31,369 - INFO - Epoch 1/100 Batch 159/542 - Loss: 1.387568 (Recon: 1.259376, Diff: 0.128068, KL: 1.231297)
2026-02-20 22:24:31,586 - INFO - Epoch 1/100 Batch 160/542 - Loss: 1.355431 (Recon: 1.249663, Diff: 0.105637, KL: 1.312414)
2026-02-20 22:24:31,803 - INFO - Epoch 1/100 Batch 161/542 - Loss: 1.390128 (Recon: 1.255937, Diff: 0.134056, KL: 1.347571)
2026-02-20 22:24:32,019 - INFO - Epoch 1/100 Batch 162/542 - Loss: 1.365342 (Recon: 1.249989, Diff: 0.115191, KL: 1.617597)
2026-02-20 22:24:32,235 - INFO - Epoch 1/100 Batch 163/542 - Loss: 1.375536 (Recon: 1.256321, Diff: 0.119080, KL: 1.348404)
2026-02-20 22:24:32,452 - INFO - Epoch 1/100 Batch 164/542 - Loss: 1.391039 (Recon: 1.257583, Diff: 0.133346, KL: 1.094766)
2026-02-20 22:24:32,670 - INFO - Epoch 1/100 Batch 165/542 - Loss: 1.381248 (Recon: 1.260597, Diff: 0.120527, KL: 1.229941)
2026-02-20 22:24:32,886 - INFO - Epoch 1/100 Batch 166/542 - Loss: 1.392591 (Recon: 1.253074, Diff: 0.139378, KL: 1.390264)
2026-02-20 22:24:33,103 - INFO - Epoch 1/100 Batch 167/542 - Loss: 1.332068 (Recon: 1.250983, Diff: 0.080969, KL: 1.160362)
2026-02-20 22:24:33,329 - INFO - Epoch 1/100 Batch 168/542 - Loss: 1.363068 (Recon: 1.250238, Diff: 0.112711, KL: 1.194461)
2026-02-20 22:24:33,549 - INFO - Epoch 1/100 Batch 169/542 - Loss: 1.401319 (Recon: 1.252273, Diff: 0.148955, KL: 0.917196)
2026-02-20 22:24:33,767 - INFO - Epoch 1/100 Batch 170/542 - Loss: 1.370995 (Recon: 1.254210, Diff: 0.116669, KL: 1.149094)
